decodedBER,origBER,pilotSNR,recSNR,RMSDS
0,0.032738095,22.87324449,35.05860447,1.229411982
0,0.024553571,22.87324449,35.05860447,1.229411982
0,0.03125,22.87324449,35.05860447,1.229411982
0,0.033482143,22.87324449,35.05860447,1.229411982
0,0.035714286,22.87324449,35.05860447,1.229411982
0,0.031994048,22.87324449,35.05860447,1.229411982
0,0.031994048,22.87324449,35.05860447,1.229411982
0,0.047619048,20.83533281,32.19179584,1.145711575
0,0.046130952,20.83533281,32.19179584,1.145711575
0,0.038690476,20.83533281,32.19179584,1.145711575
0,0.035714286,20.83533281,32.19179584,1.145711575
0,0.040922619,20.83533281,32.19179584,1.145711575
0,0.037202381,20.83533281,32.19179584,1.145711575
0,0.049107143,20.83533281,32.19179584,1.145711575
0,0.035714286,20.83533281,32.19179584,1.145711575
0,0.020833333,20.83533281,32.19179584,1.145711575
0,0.045386905,20.83533281,32.19179584,1.145711575
0,0.036458333,20.83533281,32.19179584,1.145711575
0,0.027529762,20.83533281,32.19179584,1.145711575
0,0.040922619,20.83533281,32.19179584,1.145711575
0,0.04389881,20.83533281,32.19179584,1.145711575
0,0.040922619,20.83533281,32.19179584,1.145711575
0,0.040922619,20.83533281,32.19179584,1.145711575
0,0.038690476,20.83533281,32.19179584,1.145711575
0,0.037946429,20.83533281,32.19179584,1.145711575
0,0.038690476,20.83533281,32.19179584,1.145711575
0,0.03422619,20.83533281,32.19179584,1.145711575
0,0.037946429,19.58025785,33.44721959,1.153096258
0,0.046875,19.58025785,33.44721959,1.153096258
0,0.061011905,19.58025785,33.44721959,1.153096258
0,0.058035714,19.58025785,33.44721959,1.153096258
0,0.044642857,19.58025785,33.44721959,1.153096258
0,0.049107143,19.58025785,33.44721959,1.153096258
0,0.047619048,19.58025785,33.44721959,1.153096258
0,0.036458333,19.58025785,33.44721959,1.153096258
0,0.05952381,19.58025785,33.44721959,1.153096258
0,0.04389881,19.58025785,33.44721959,1.153096258
0,0.056547619,19.58025785,33.44721959,1.153096258
0,0.061755952,19.58025785,33.44721959,1.153096258
0,0.042410714,19.58025785,33.44721959,1.153096258
0,0.034970238,19.58025785,33.44721959,1.153096258
0,0.055803571,19.58025785,33.44721959,1.153096258
0,0.046875,19.58025785,33.44721959,1.153096258
0,0.04985119,19.58025785,33.44721959,1.153096258
0,0.064732143,19.58025785,33.44721959,1.153096258
0,0.037202381,19.58025785,33.44721959,1.153096258
0,0.044642857,19.58025785,33.44721959,1.153096258
0,0.031994048,21.0970363,31.11790198,1.106574457
0,0.01860119,21.0970363,31.11790198,1.106574457
0,0.025297619,21.0970363,31.11790198,1.106574457
0,0.03422619,21.0970363,31.11790198,1.106574457
0,0.029017857,21.0970363,31.11790198,1.106574457
0,0.03422619,21.0970363,31.11790198,1.106574457
0,0.031994048,21.0970363,31.11790198,1.106574457
0,0.029017857,21.0970363,31.11790198,1.106574457
0,0.02827381,21.0970363,31.11790198,1.106574457
0,0.02827381,21.0970363,31.11790198,1.106574457
0,0.026785714,21.0970363,31.11790198,1.106574457
0,0.03125,21.0970363,31.11790198,1.106574457
0,0.03422619,21.0970363,31.11790198,1.106574457
0,0.027529762,21.0970363,31.11790198,1.106574457
0,0.045386905,21.0970363,31.11790198,1.106574457
0,0.030505952,21.0970363,31.11790198,1.106574457
0,0.02827381,21.0970363,31.11790198,1.106574457
0,0.027529762,21.0970363,31.11790198,1.106574457
0,0.030505952,21.0970363,31.11790198,1.106574457
0,0.030505952,21.0970363,31.11790198,1.106574457
0,0.037946429,22.02552865,29.21109598,1.208548234
0,0.031994048,22.02552865,29.21109598,1.208548234
0,0.038690476,22.02552865,29.21109598,1.208548234
0,0.041666667,22.02552865,29.21109598,1.208548234
0,0.039434524,22.02552865,29.21109598,1.208548234
0,0.042410714,22.02552865,29.21109598,1.208548234
0,0.054315476,22.02552865,29.21109598,1.208548234
0,0.035714286,22.02552865,29.21109598,1.208548234
0,0.025297619,22.02552865,29.21109598,1.208548234
0,0.052083333,22.02552865,29.21109598,1.208548234
0,0.037202381,22.02552865,29.21109598,1.208548234
0,0.026785714,22.02552865,29.21109598,1.208548234
0,0.033482143,22.02552865,29.21109598,1.208548234
0,0.040178571,22.02552865,29.21109598,1.208548234
0,0.026785714,22.02552865,29.21109598,1.208548234
0,0.033482143,22.02552865,29.21109598,1.208548234
0,0.042410714,22.02552865,29.21109598,1.208548234
0,0.035714286,22.02552865,29.21109598,1.208548234
0,0.035714286,22.02552865,29.21109598,1.208548234
0,0.037946429,22.02552865,29.21109598,1.208548234
0,0.03422619,19.91747254,31.84080025,1.134561349
0,0.063988095,19.91747254,31.84080025,1.134561349
0,0.053571429,19.91747254,31.84080025,1.134561349
0,0.058035714,19.91747254,31.84080025,1.134561349
0,0.051339286,19.91747254,31.84080025,1.134561349
0,0.050595238,19.91747254,31.84080025,1.134561349
0,0.052827381,19.91747254,31.84080025,1.134561349
0,0.053571429,19.91747254,31.84080025,1.134561349
0,0.058035714,19.91747254,31.84080025,1.134561349
0,0.052083333,19.91747254,31.84080025,1.134561349
0,0.049107143,19.91747254,31.84080025,1.134561349
0,0.052083333,19.91747254,31.84080025,1.134561349
0,0.058779762,19.91747254,31.84080025,1.134561349
0,0.053571429,19.91747254,31.84080025,1.134561349
0,0.035714286,19.91747254,31.84080025,1.134561349
0,0.040922619,19.91747254,31.84080025,1.134561349
0,0.053571429,19.91747254,31.84080025,1.134561349
0,0.051339286,19.91747254,31.84080025,1.134561349
0,0.045386905,19.91747254,31.84080025,1.134561349
0,0.046130952,19.91747254,31.84080025,1.134561349
0,0.046875,19.38454559,32.94465755,1.066128155
0,0.058035714,19.38454559,32.94465755,1.066128155
0,0.058035714,19.38454559,32.94465755,1.066128155
0,0.043154762,19.38454559,32.94465755,1.066128155
0,0.050595238,19.38454559,32.94465755,1.066128155
0,0.055059524,19.38454559,32.94465755,1.066128155
0,0.03422619,19.38454559,32.94465755,1.066128155
0,0.048363095,19.38454559,32.94465755,1.066128155
0,0.051339286,19.38454559,32.94465755,1.066128155
0,0.055803571,19.38454559,32.94465755,1.066128155
0,0.044642857,19.38454559,32.94465755,1.066128155
0,0.046875,19.38454559,32.94465755,1.066128155
0,0.049107143,19.38454559,32.94465755,1.066128155
0,0.057291667,19.38454559,32.94465755,1.066128155
0,0.045386905,19.38454559,32.94465755,1.066128155
0,0.042410714,19.38454559,32.94465755,1.066128155
0,0.053571429,19.38454559,32.94465755,1.066128155
0,0.038690476,19.38454559,32.94465755,1.066128155
0,0.045386905,19.38454559,32.94465755,1.066128155
0,0.03125,19.38454559,32.94465755,1.066128155
0,0.040922619,19.53894158,33.06002481,1.259169989
0,0.040178571,19.53894158,33.06002481,1.259169989
0,0.042410714,19.53894158,33.06002481,1.259169989
0,0.04985119,19.53894158,33.06002481,1.259169989
0,0.033482143,19.53894158,33.06002481,1.259169989
0,0.04985119,19.53894158,33.06002481,1.259169989
0,0.043154762,19.53894158,33.06002481,1.259169989
0,0.052083333,19.53894158,33.06002481,1.259169989
0,0.04985119,19.53894158,33.06002481,1.259169989
0,0.045386905,19.53894158,33.06002481,1.259169989
0,0.036458333,19.53894158,33.06002481,1.259169989
0,0.045386905,19.53894158,33.06002481,1.259169989
0,0.04985119,19.53894158,33.06002481,1.259169989
0,0.045386905,19.53894158,33.06002481,1.259169989
0,0.053571429,19.53894158,33.06002481,1.259169989
0,0.03422619,19.53894158,33.06002481,1.259169989
0,0.050595238,19.53894158,33.06002481,1.259169989
0,0.035714286,19.53894158,33.06002481,1.259169989
0,0.041666667,19.53894158,33.06002481,1.259169989
0,0.037946429,19.53894158,33.06002481,1.259169989
0,0.0625,17.18978077,29.59161296,1.415118704
0,0.061755952,17.18978077,29.59161296,1.415118704
0,0.03125,17.18978077,29.59161296,1.415118704
0,0.050595238,17.18978077,29.59161296,1.415118704
0,0.047619048,17.18978077,29.59161296,1.415118704
0,0.042410714,17.18978077,29.59161296,1.415118704
0,0.038690476,17.18978077,29.59161296,1.415118704
0,0.054315476,17.18978077,29.59161296,1.415118704
0,0.061011905,17.18978077,29.59161296,1.415118704
0,0.051339286,17.18978077,29.59161296,1.415118704
0,0.042410714,17.18978077,29.59161296,1.415118704
0,0.058779762,17.18978077,29.59161296,1.415118704
0,0.043154762,17.18978077,29.59161296,1.415118704
0,0.04389881,17.18978077,29.59161296,1.415118704
0,0.052083333,17.18978077,29.59161296,1.415118704
0,0.057291667,17.18978077,29.59161296,1.415118704
0,0.052083333,17.18978077,29.59161296,1.415118704
0,0.041666667,17.18978077,29.59161296,1.415118704
0,0.066220238,17.18978077,29.59161296,1.415118704
0,0.04985119,17.18978077,29.59161296,1.415118704
0,0.067708333,17.75379611,31.12515501,1.392207905
0,0.06547619,17.75379611,31.12515501,1.392207905
0,0.082589286,17.75379611,31.12515501,1.392207905
0,0.070684524,17.75379611,31.12515501,1.392207905
0,0.075892857,17.75379611,31.12515501,1.392207905
0,0.067708333,17.75379611,31.12515501,1.392207905
0,0.081845238,17.75379611,31.12515501,1.392207905
0,0.063244048,17.75379611,31.12515501,1.392207905
0,0.06547619,17.75379611,31.12515501,1.392207905
0,0.058035714,17.75379611,31.12515501,1.392207905
0,0.069196429,17.75379611,31.12515501,1.392207905
0,0.067708333,17.75379611,31.12515501,1.392207905
0,0.069196429,17.75379611,31.12515501,1.392207905
0,0.06547619,17.75379611,31.12515501,1.392207905
0,0.093005952,17.75379611,31.12515501,1.392207905
0,0.08110119,17.75379611,31.12515501,1.392207905
0,0.048363095,17.75379611,31.12515501,1.392207905
0,0.066220238,17.75379611,31.12515501,1.392207905
0,0.052827381,17.75379611,31.12515501,1.392207905
0,0.049107143,17.75379611,31.12515501,1.392207905
0,0.072916667,17.5713613,30.47670026,1.26043473
0,0.052827381,17.5713613,30.47670026,1.26043473
0,0.063988095,17.5713613,30.47670026,1.26043473
0,0.053571429,17.5713613,30.47670026,1.26043473
0,0.063244048,17.5713613,30.47670026,1.26043473
0,0.063988095,17.5713613,30.47670026,1.26043473
0,0.042410714,17.5713613,30.47670026,1.26043473
0,0.04985119,17.5713613,30.47670026,1.26043473
0,0.0625,17.5713613,30.47670026,1.26043473
0,0.068452381,17.5713613,30.47670026,1.26043473
0,0.06547619,17.5713613,30.47670026,1.26043473
0,0.056547619,17.5713613,30.47670026,1.26043473
0,0.049107143,17.5713613,30.47670026,1.26043473
0,0.068452381,17.5713613,30.47670026,1.26043473
0,0.071428571,17.5713613,30.47670026,1.26043473
0,0.063244048,17.5713613,30.47670026,1.26043473
0,0.054315476,17.5713613,30.47670026,1.26043473
0,0.060267857,17.5713613,30.47670026,1.26043473
0,0.063988095,17.5713613,30.47670026,1.26043473
0,0.049107143,17.5713613,30.47670026,1.26043473
0,0.045386905,19.56648884,31.82799296,1.23908752
0,0.042410714,19.56648884,31.82799296,1.23908752
0,0.037202381,19.56648884,31.82799296,1.23908752
0,0.037202381,19.56648884,31.82799296,1.23908752
0,0.036458333,19.56648884,31.82799296,1.23908752
0,0.038690476,19.56648884,31.82799296,1.23908752
0,0.046875,19.56648884,31.82799296,1.23908752
0,0.040178571,19.56648884,31.82799296,1.23908752
0,0.063988095,19.56648884,31.82799296,1.23908752
0,0.049107143,19.56648884,31.82799296,1.23908752
0,0.044642857,19.56648884,31.82799296,1.23908752
0,0.049107143,19.56648884,31.82799296,1.23908752
0,0.063244048,19.56648884,31.82799296,1.23908752
0,0.044642857,19.56648884,31.82799296,1.23908752
0,0.03422619,19.56648884,31.82799296,1.23908752
0,0.040922619,19.56648884,31.82799296,1.23908752
0,0.04389881,19.56648884,31.82799296,1.23908752
0,0.048363095,19.56648884,31.82799296,1.23908752
0,0.040178571,19.56648884,31.82799296,1.23908752
0,0.06547619,19.56648884,31.82799296,1.23908752
0,0.064732143,20.48554854,34.74486851,1.119846801
0,0.069940476,20.48554854,34.74486851,1.119846801
0,0.05952381,20.48554854,34.74486851,1.119846801
0,0.04985119,20.48554854,34.74486851,1.119846801
0,0.049107143,20.48554854,34.74486851,1.119846801
0,0.064732143,20.48554854,34.74486851,1.119846801
0,0.061011905,20.48554854,34.74486851,1.119846801
0,0.039434524,20.48554854,34.74486851,1.119846801
0,0.04985119,20.48554854,34.74486851,1.119846801
0,0.053571429,20.48554854,34.74486851,1.119846801
0,0.044642857,20.48554854,34.74486851,1.119846801
0,0.041666667,20.48554854,34.74486851,1.119846801
0,0.052083333,20.48554854,34.74486851,1.119846801
0,0.057291667,20.48554854,34.74486851,1.119846801
0,0.069196429,20.48554854,34.74486851,1.119846801
0,0.033482143,20.48554854,34.74486851,1.119846801
0,0.077380952,20.48554854,34.74486851,1.119846801
0,0.048363095,20.48554854,34.74486851,1.119846801
0,0.055803571,20.48554854,34.74486851,1.119846801
0,0.101934524,20.48554854,34.74486851,1.119846801
0,0.035714286,16.33551627,29.65070531,1.335440315
0,0.036458333,16.33551627,29.65070531,1.335440315
0,0.049107143,16.33551627,29.65070531,1.335440315
0,0.047619048,16.33551627,29.65070531,1.335440315
0,0.054315476,16.33551627,29.65070531,1.335440315
0,0.053571429,16.33551627,29.65070531,1.335440315
0,0.035714286,16.33551627,29.65070531,1.335440315
0,0.037202381,16.33551627,29.65070531,1.335440315
0,0.052827381,16.33551627,29.65070531,1.335440315
0,0.046130952,16.33551627,29.65070531,1.335440315
0,0.03125,16.33551627,29.65070531,1.335440315
0,0.056547619,16.33551627,29.65070531,1.335440315
0,0.055059524,16.33551627,29.65070531,1.335440315
0,0.046875,16.33551627,29.65070531,1.335440315
0,0.07514881,16.33551627,29.65070531,1.335440315
0,0.073660714,16.33551627,29.65070531,1.335440315
0,0.060267857,16.33551627,29.65070531,1.335440315
0,0.04389881,16.33551627,29.65070531,1.335440315
0,0.06547619,16.33551627,29.65070531,1.335440315
0,0.063988095,16.33551627,29.65070531,1.335440315
0,0.063988095,16.07088251,26.84035107,1.26792964
0,0.047619048,16.07088251,26.84035107,1.26792964
0,0.037946429,16.07088251,26.84035107,1.26792964
0,0.032738095,16.07088251,26.84035107,1.26792964
0,0.037202381,16.07088251,26.84035107,1.26792964
0,0.035714286,16.07088251,26.84035107,1.26792964
0,0.045386905,16.07088251,26.84035107,1.26792964
0,0.035714286,16.07088251,26.84035107,1.26792964
0,0.052083333,16.07088251,26.84035107,1.26792964
0,0.06547619,16.07088251,26.84035107,1.26792964
0,0.07514881,16.07088251,26.84035107,1.26792964
0,0.035714286,16.07088251,26.84035107,1.26792964
0,0.036458333,16.07088251,26.84035107,1.26792964
0,0.063244048,16.07088251,26.84035107,1.26792964
0,0.058035714,16.07088251,26.84035107,1.26792964
0,0.051339286,16.07088251,26.84035107,1.26792964
0,0.070684524,16.07088251,26.84035107,1.26792964
0,0.052827381,16.07088251,26.84035107,1.26792964
0,0.04389881,16.07088251,26.84035107,1.26792964
0,0.061011905,16.07088251,26.84035107,1.26792964
0,0.058035714,15.74047677,29.93298249,1.105218855
0,0.06547619,15.74047677,29.93298249,1.105218855
0,0.054315476,15.74047677,29.93298249,1.105218855
0,0.058035714,15.74047677,29.93298249,1.105218855
0,0.064732143,15.74047677,29.93298249,1.105218855
0,0.053571429,15.74047677,29.93298249,1.105218855
0,0.050595238,15.74047677,29.93298249,1.105218855
0,0.058035714,15.74047677,29.93298249,1.105218855
0,0.066220238,15.74047677,29.93298249,1.105218855
0,0.048363095,15.74047677,29.93298249,1.105218855
0,0.078125,15.74047677,29.93298249,1.105218855
0,0.061755952,15.74047677,29.93298249,1.105218855
0,0.068452381,15.74047677,29.93298249,1.105218855
0,0.084077381,15.74047677,29.93298249,1.105218855
0,0.058035714,15.74047677,29.93298249,1.105218855
0,0.066220238,15.74047677,29.93298249,1.105218855
0,0.063988095,15.74047677,29.93298249,1.105218855
0,0.084821429,15.74047677,29.93298249,1.105218855
0,0.064732143,15.74047677,29.93298249,1.105218855
0,0.071428571,15.74047677,29.93298249,1.105218855
0,0.044642857,16.39629014,29.66165222,1.057349495
0,0.04985119,16.39629014,29.66165222,1.057349495
0,0.054315476,16.39629014,29.66165222,1.057349495
0,0.058035714,16.39629014,29.66165222,1.057349495
0,0.084821429,16.39629014,29.66165222,1.057349495
0,0.052083333,16.39629014,29.66165222,1.057349495
0,0.049107143,16.39629014,29.66165222,1.057349495
0,0.053571429,16.39629014,29.66165222,1.057349495
0,0.060267857,16.39629014,29.66165222,1.057349495
0,0.084077381,16.39629014,29.66165222,1.057349495
0,0.04985119,16.39629014,29.66165222,1.057349495
0,0.04985119,16.39629014,29.66165222,1.057349495
0,0.058779762,16.39629014,29.66165222,1.057349495
0,0.07514881,16.39629014,29.66165222,1.057349495
0,0.066964286,16.39629014,29.66165222,1.057349495
0,0.045386905,16.39629014,29.66165222,1.057349495
0,0.056547619,16.39629014,29.66165222,1.057349495
0,0.058779762,16.39629014,29.66165222,1.057349495
0,0.063988095,16.39629014,29.66165222,1.057349495
0,0.061011905,16.39629014,29.66165222,1.057349495
0,0.0625,17.16274355,29.63965933,1.042373942
0,0.046130952,17.16274355,29.63965933,1.042373942
0,0.037946429,17.16274355,29.63965933,1.042373942
0,0.048363095,17.16274355,29.63965933,1.042373942
0,0.068452381,17.16274355,29.63965933,1.042373942
0,0.063988095,17.16274355,29.63965933,1.042373942
0,0.048363095,17.16274355,29.63965933,1.042373942
0,0.046130952,17.16274355,29.63965933,1.042373942
0,0.055059524,17.16274355,29.63965933,1.042373942
0,0.06547619,17.16274355,29.63965933,1.042373942
0,0.05952381,17.16274355,29.63965933,1.042373942
0,0.0625,17.16274355,29.63965933,1.042373942
0,0.052083333,17.16274355,29.63965933,1.042373942
0,0.077380952,17.16274355,29.63965933,1.042373942
0,0.06547619,17.16274355,29.63965933,1.042373942
0,0.052083333,17.16274355,29.63965933,1.042373942
0,0.030505952,17.16274355,29.63965933,1.042373942
0,0.049107143,17.16274355,29.63965933,1.042373942
0,0.048363095,17.16274355,29.63965933,1.042373942
0,0.039434524,17.16274355,29.63965933,1.042373942
0,0.048363095,18.54891282,31.07582907,1.116357062
0,0.044642857,18.54891282,31.07582907,1.116357062
0,0.046875,18.54891282,31.07582907,1.116357062
0,0.033482143,18.54891282,31.07582907,1.116357062
0,0.058035714,18.54891282,31.07582907,1.116357062
0,0.046130952,18.54891282,31.07582907,1.116357062
0,0.035714286,18.54891282,31.07582907,1.116357062
0,0.043154762,18.54891282,31.07582907,1.116357062
0,0.033482143,18.54891282,31.07582907,1.116357062
0,0.0625,18.54891282,31.07582907,1.116357062
0,0.038690476,18.54891282,31.07582907,1.116357062
0,0.043154762,18.54891282,31.07582907,1.116357062
0,0.047619048,18.54891282,31.07582907,1.116357062
0,0.04985119,18.54891282,31.07582907,1.116357062
0,0.048363095,18.54891282,31.07582907,1.116357062
0,0.052083333,18.54891282,31.07582907,1.116357062
0,0.044642857,18.54891282,31.07582907,1.116357062
0,0.03125,18.54891282,31.07582907,1.116357062
0,0.046130952,18.54891282,31.07582907,1.116357062
0,0.045386905,18.54891282,31.07582907,1.116357062
0,0.025297619,18.72840433,30.44573095,1.18286822
0,0.033482143,18.72840433,30.44573095,1.18286822
0,0.017113095,18.72840433,30.44573095,1.18286822
0,0.033482143,18.72840433,30.44573095,1.18286822
0,0.031994048,18.72840433,30.44573095,1.18286822
0,0.014880952,18.72840433,30.44573095,1.18286822
0,0.03422619,18.72840433,30.44573095,1.18286822
0,0.027529762,18.72840433,30.44573095,1.18286822
0,0.034970238,18.72840433,30.44573095,1.18286822
0,0.029017857,18.72840433,30.44573095,1.18286822
0,0.035714286,18.72840433,30.44573095,1.18286822
0,0.045386905,18.72840433,30.44573095,1.18286822
0,0.023065476,18.72840433,30.44573095,1.18286822
0,0.01264881,18.72840433,30.44573095,1.18286822
0,0.034970238,18.72840433,30.44573095,1.18286822
0,0.037946429,18.72840433,30.44573095,1.18286822
0,0.024553571,18.72840433,30.44573095,1.18286822
0,0.023065476,18.72840433,30.44573095,1.18286822
0,0.027529762,18.72840433,30.44573095,1.18286822
0,0.040178571,18.72840433,30.44573095,1.18286822
0,0.040178571,20.18712984,31.88138227,1.117030378
0,0.035714286,20.18712984,31.88138227,1.117030378
0,0.033482143,20.18712984,31.88138227,1.117030378
0,0.034970238,20.18712984,31.88138227,1.117030378
0,0.038690476,20.18712984,31.88138227,1.117030378
0,0.040922619,20.18712984,31.88138227,1.117030378
0,0.051339286,20.18712984,31.88138227,1.117030378
0,0.041666667,20.18712984,31.88138227,1.117030378
0,0.029017857,20.18712984,31.88138227,1.117030378
0,0.060267857,20.18712984,31.88138227,1.117030378
0,0.04389881,20.18712984,31.88138227,1.117030378
0,0.040178571,20.18712984,31.88138227,1.117030378
0,0.052083333,20.18712984,31.88138227,1.117030378
0,0.040178571,20.18712984,31.88138227,1.117030378
0,0.058779762,20.18712984,31.88138227,1.117030378
0,0.048363095,20.18712984,31.88138227,1.117030378
0,0.040922619,20.18712984,31.88138227,1.117030378
0,0.048363095,20.18712984,31.88138227,1.117030378
0,0.06547619,20.18712984,31.88138227,1.117030378
0,0.0625,20.18712984,31.88138227,1.117030378
0,0.044642857,18.32619887,30.11494221,1.15891453
0,0.066220238,18.32619887,30.11494221,1.15891453
0,0.054315476,18.32619887,30.11494221,1.15891453
0,0.052083333,18.32619887,30.11494221,1.15891453
0,0.072916667,18.32619887,30.11494221,1.15891453
0,0.073660714,18.32619887,30.11494221,1.15891453
0,0.039434524,18.32619887,30.11494221,1.15891453
0,0.055059524,18.32619887,30.11494221,1.15891453
0,0.046130952,18.32619887,30.11494221,1.15891453
0,0.058035714,18.32619887,30.11494221,1.15891453
0,0.055803571,18.32619887,30.11494221,1.15891453
0,0.055803571,18.32619887,30.11494221,1.15891453
0,0.049107143,18.32619887,30.11494221,1.15891453
0,0.07514881,18.32619887,30.11494221,1.15891453
0,0.041666667,18.32619887,30.11494221,1.15891453
0,0.050595238,18.32619887,30.11494221,1.15891453
0,0.055059524,18.32619887,30.11494221,1.15891453
0,0.0625,18.32619887,30.11494221,1.15891453
0,0.044642857,18.32619887,30.11494221,1.15891453
0,0.046130952,18.32619887,30.11494221,1.15891453
0,0.057291667,15.95788434,30.69380455,1.0358881
0,0.030505952,15.95788434,30.69380455,1.0358881
0,0.055059524,15.95788434,30.69380455,1.0358881
0,0.055059524,15.95788434,30.69380455,1.0358881
0,0.055803571,15.95788434,30.69380455,1.0358881
0,0.045386905,15.95788434,30.69380455,1.0358881
0,0.050595238,15.95788434,30.69380455,1.0358881
0,0.070684524,15.95788434,30.69380455,1.0358881
0,0.049107143,15.95788434,30.69380455,1.0358881
0,0.04985119,15.95788434,30.69380455,1.0358881
0,0.056547619,15.95788434,30.69380455,1.0358881
0,0.035714286,15.95788434,30.69380455,1.0358881
0,0.057291667,15.95788434,30.69380455,1.0358881
0,0.052827381,15.95788434,30.69380455,1.0358881
0,0.060267857,15.95788434,30.69380455,1.0358881
0,0.06547619,15.95788434,30.69380455,1.0358881
0,0.092261905,15.95788434,30.69380455,1.0358881
0,0.046875,15.95788434,30.69380455,1.0358881
0,0.058779762,15.95788434,30.69380455,1.0358881
0,0.07514881,15.95788434,30.69380455,1.0358881
0,0.058035714,16.49967475,29.15905408,1.123966322
0,0.06547619,16.49967475,29.15905408,1.123966322
0,0.063988095,16.49967475,29.15905408,1.123966322
0,0.05952381,16.49967475,29.15905408,1.123966322
0,0.073660714,16.49967475,29.15905408,1.123966322
0,0.071428571,16.49967475,29.15905408,1.123966322
0,0.052827381,16.49967475,29.15905408,1.123966322
0,0.046130952,16.49967475,29.15905408,1.123966322
0,0.07514881,16.49967475,29.15905408,1.123966322
0,0.074404762,16.49967475,29.15905408,1.123966322
0,0.049107143,16.49967475,29.15905408,1.123966322
0,0.052827381,16.49967475,29.15905408,1.123966322
0,0.077380952,16.49967475,29.15905408,1.123966322
0,0.08110119,16.49967475,29.15905408,1.123966322
0,0.035714286,16.49967475,29.15905408,1.123966322
0,0.060267857,16.49967475,29.15905408,1.123966322
0,0.0625,16.49967475,29.15905408,1.123966322
0,0.063988095,16.49967475,29.15905408,1.123966322
0,0.04985119,16.49967475,29.15905408,1.123966322
0,0.071428571,16.49967475,29.15905408,1.123966322
0,0.033482143,18.53031696,30.43255198,1.088634132
0,0.045386905,18.53031696,30.43255198,1.088634132
0,0.052827381,18.53031696,30.43255198,1.088634132
0,0.036458333,18.53031696,30.43255198,1.088634132
0,0.048363095,18.53031696,30.43255198,1.088634132
0,0.044642857,18.53031696,30.43255198,1.088634132
0,0.02827381,18.53031696,30.43255198,1.088634132
0,0.038690476,18.53031696,30.43255198,1.088634132
0,0.02827381,18.53031696,30.43255198,1.088634132
0,0.026041667,18.53031696,30.43255198,1.088634132
0,0.047619048,18.53031696,30.43255198,1.088634132
0,0.038690476,18.53031696,30.43255198,1.088634132
0,0.034970238,18.53031696,30.43255198,1.088634132
0,0.037946429,18.53031696,30.43255198,1.088634132
0,0.0625,18.53031696,30.43255198,1.088634132
0,0.040178571,18.53031696,30.43255198,1.088634132
0,0.040178571,18.53031696,30.43255198,1.088634132
0,0.045386905,18.53031696,30.43255198,1.088634132
0,0.023809524,18.53031696,30.43255198,1.088634132
0,0.039434524,18.53031696,30.43255198,1.088634132
0,0.05952381,17.85227274,13.6487998,1.092455986
0,0.098958333,17.85227274,13.6487998,1.092455986
0,0.067708333,17.85227274,13.6487998,1.092455986
0,0.057291667,17.85227274,13.6487998,1.092455986
0,0.078869048,17.85227274,13.6487998,1.092455986
0,0.055803571,17.85227274,13.6487998,1.092455986
0,0.055803571,17.85227274,13.6487998,1.092455986
0,0.058779762,17.85227274,13.6487998,1.092455986
0,0.052827381,17.85227274,13.6487998,1.092455986
0,0.057291667,17.85227274,13.6487998,1.092455986
0,0.038690476,17.85227274,13.6487998,1.092455986
0,0.061011905,17.85227274,13.6487998,1.092455986
0,0.055803571,17.85227274,13.6487998,1.092455986
0,0.05952381,17.85227274,13.6487998,1.092455986
0,0.046130952,17.85227274,13.6487998,1.092455986
0,0.07514881,17.85227274,13.6487998,1.092455986
0,0.04985119,17.85227274,13.6487998,1.092455986
0,0.057291667,17.85227274,13.6487998,1.092455986
0,0.040922619,17.85227274,13.6487998,1.092455986
0,0.04985119,17.85227274,13.6487998,1.092455986
0,0.055803571,17.8710501,31.35337612,1.128701726
0,0.041666667,17.8710501,31.35337612,1.128701726
0,0.043154762,17.8710501,31.35337612,1.128701726
0,0.047619048,17.8710501,31.35337612,1.128701726
0,0.052827381,17.8710501,31.35337612,1.128701726
0,0.044642857,17.8710501,31.35337612,1.128701726
0,0.052083333,17.8710501,31.35337612,1.128701726
0,0.044642857,17.8710501,31.35337612,1.128701726
0,0.053571429,17.8710501,31.35337612,1.128701726
0,0.03422619,17.8710501,31.35337612,1.128701726
0,0.049107143,17.8710501,31.35337612,1.128701726
0,0.057291667,17.8710501,31.35337612,1.128701726
0,0.052827381,17.8710501,31.35337612,1.128701726
0,0.031994048,17.8710501,31.35337612,1.128701726
0,0.029761905,17.8710501,31.35337612,1.128701726
0,0.031994048,17.8710501,31.35337612,1.128701726
0,0.049107143,17.8710501,31.35337612,1.128701726
0,0.04389881,17.8710501,31.35337612,1.128701726
0,0.032738095,17.8710501,31.35337612,1.128701726
0,0.066220238,17.8710501,31.35337612,1.128701726
0,0.033482143,18.82052718,31.26348368,0.937967982
0,0.037946429,18.82052718,31.26348368,0.937967982
0,0.03125,18.82052718,31.26348368,0.937967982
0,0.029761905,18.82052718,31.26348368,0.937967982
0,0.040178571,18.82052718,31.26348368,0.937967982
0,0.049107143,18.82052718,31.26348368,0.937967982
0,0.037946429,18.82052718,31.26348368,0.937967982
0,0.041666667,18.82052718,31.26348368,0.937967982
0,0.015625,18.82052718,31.26348368,0.937967982
0,0.026041667,18.82052718,31.26348368,0.937967982
0,0.026785714,18.82052718,31.26348368,0.937967982
